HIGH	mlgraph	libs/general/mlgraph/examples/vit_optimize.rs:33	let graph = build_vit(&config).expect("failed to build ViT graph");	Replace expect() with explicit error propagation and attach boundary-specific context.
HIGH	warpscan-ingest	libs/tools/warpscan-ingest/src/ingest.rs:1288	doc.dist_tags.as_ref().unwrap().latest.as_ref().unwrap(),	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan-ingest	libs/tools/warpscan-ingest/src/ingest.rs:1292	let versions = doc.versions.as_ref().expect("versions should exist");	Replace expect() with explicit error propagation and attach boundary-specific context.
HIGH	warpscan-ingest	libs/tools/warpscan-ingest/src/ingest.rs:1297	let v2 = versions.get("2.0.0").unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan-ingest	libs/tools/warpscan-ingest/src/ingest.rs:1298	let tarball = v2.dist.as_ref().unwrap().tarball.as_ref().unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan-ingest	libs/tools/warpscan-ingest/src/ingest.rs:1344	ScanwireServer::bind_ephemeral_localhost("localhost").expect("server");	Replace expect() with explicit error propagation and attach boundary-specific context.
HIGH	warpscan-ingest	libs/tools/warpscan-ingest/src/ingest.rs:1360	requests.lock().expect("lock").push(request);	Replace expect() with explicit error propagation and attach boundary-specific context.
HIGH	warpscan-ingest	libs/tools/warpscan-ingest/src/ingest.rs:1364	files.lock().expect("lock").push(index);	Replace expect() with explicit error propagation and attach boundary-specific context.
HIGH	warpscan-ingest	libs/tools/warpscan-ingest/src/ingest.rs:1370	completions.lock().expect("lock").push(complete);	Replace expect() with explicit error propagation and attach boundary-specific context.
HIGH	warpscan-ingest	libs/tools/warpscan-ingest/src/ingest.rs:1385	let tempdir = tempdir().expect("tempdir");	Replace expect() with explicit error propagation and attach boundary-specific context.
HIGH	warpscan-ingest	libs/tools/warpscan-ingest/src/ingest.rs:1388	std::fs::write(&certificate_path, certificate.as_ref()).expect("write cert");	Replace expect() with explicit error propagation and attach boundary-specific context.
HIGH	warpscan-ingest	libs/tools/warpscan-ingest/src/ingest.rs:1402	.expect("run ingest");	Replace expect() with explicit error propagation and attach boundary-specific context.
HIGH	warpscan-ingest	libs/tools/warpscan-ingest/src/ingest.rs:1404	let saved: Option<String> = checkpointkit::load(&checkpoint).expect("load checkpoint");	Replace expect() with explicit error propagation and attach boundary-specific context.
HIGH	warpscan-ingest	libs/tools/warpscan-ingest/src/ingest.rs:1407	let requests = requests.lock().expect("lock");	Replace expect() with explicit error propagation and attach boundary-specific context.
HIGH	warpscan-ingest	libs/tools/warpscan-ingest/src/ingest.rs:1411	let files = files.lock().expect("lock");	Replace expect() with explicit error propagation and attach boundary-specific context.
HIGH	warpscan-ingest	libs/tools/warpscan-ingest/src/ingest.rs:1416	let completions = completions.lock().expect("lock");	Replace expect() with explicit error propagation and attach boundary-specific context.
HIGH	warpscan-ingest	libs/tools/warpscan-ingest/src/ingest.rs:1434	.expect("append");	Replace expect() with explicit error propagation and attach boundary-specific context.
HIGH	warpscan-ingest	libs/tools/warpscan-ingest/src/ingest.rs:1436	let encoder = builder.into_inner().expect("tar builder");	Replace expect() with explicit error propagation and attach boundary-specific context.
HIGH	warpscan-ingest	libs/tools/warpscan-ingest/src/ingest.rs:1437	encoder.finish().expect("gzip")	Replace expect() with explicit error propagation and attach boundary-specific context.
HIGH	warpscan-ingest	libs/tools/warpscan-ingest/src/ingest.rs:1447	let listener = TcpListener::bind("127.0.0.1:0").await.expect("bind");	Replace expect() with explicit error propagation and attach boundary-specific context.
HIGH	warpscan-ingest	libs/tools/warpscan-ingest/src/ingest.rs:1448	let address = listener.local_addr().expect("addr");	Replace expect() with explicit error propagation and attach boundary-specific context.
HIGH	warpscan-ingest	libs/tools/warpscan-ingest/src/ingest.rs:1455	let (mut socket, _) = accept.expect("accept");	Replace expect() with explicit error propagation and attach boundary-specific context.
HIGH	warpscan-ingest	libs/tools/warpscan-ingest/src/ingest.rs:1460	let count = socket.read(&mut buffer).await.expect("read");	Replace expect() with explicit error propagation and attach boundary-specific context.
HIGH	warpscan-ingest	libs/tools/warpscan-ingest/src/ingest.rs:1506	socket.write_all(response.as_bytes()).await.expect("write head");	Replace expect() with explicit error propagation and attach boundary-specific context.
HIGH	warpscan-ingest	libs/tools/warpscan-ingest/src/ingest.rs:1507	socket.write_all(&body).await.expect("write body");	Replace expect() with explicit error propagation and attach boundary-specific context.
HIGH	warpscan-ingest	libs/tools/warpscan-ingest/src/ingest.rs:1543	let config = Config::try_from(cli).expect("valid config");	Replace expect() with explicit error propagation and attach boundary-specific context.
CRITICAL	warpscan-ingest	libs/tools/warpscan-ingest/src/ingest.rs:1572	other => panic!("expected InvalidThreads(0), got {:?}", other),	Return a typed error with context instead of aborting the process from library code.
HIGH	warpscan-ingest	libs/tools/warpscan-ingest/src/ingest.rs:1578	let root = tempdir().expect("tempdir");	Replace expect() with explicit error propagation and attach boundary-specific context.
HIGH	warpscan-ingest	libs/tools/warpscan-ingest/src/ingest.rs:1579	std::fs::write(root.path().join("a.txt"), b"alpha").expect("write");	Replace expect() with explicit error propagation and attach boundary-specific context.
HIGH	warpscan-ingest	libs/tools/warpscan-ingest/src/ingest.rs:1580	std::fs::write(root.path().join("b.txt"), b"bravo").expect("write");	Replace expect() with explicit error propagation and attach boundary-specific context.
HIGH	warpscan-ingest	libs/tools/warpscan-ingest/src/ingest.rs:1582	let first = discover_local_packages(root.path(), 0, 1).expect("discover first page");	Replace expect() with explicit error propagation and attach boundary-specific context.
HIGH	warpscan-ingest	libs/tools/warpscan-ingest/src/ingest.rs:1586	let second = discover_local_packages(root.path(), 1, 1).expect("discover second page");	Replace expect() with explicit error propagation and attach boundary-specific context.
HIGH	warpscan-ingest	libs/tools/warpscan-ingest/src/main.rs:12	.add_directive("warpscan_ingest=info".parse().unwrap()),	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/benches/end_to_end_scan.rs:26	let dir = TempDir::new().expect("create temp dir for 28 patterns");	Replace expect() with explicit error propagation and attach boundary-specific context.
HIGH	warpscan	libs/tools/warpscan/benches/end_to_end_scan.rs:30	.expect("read npm_malware_techniques.toml");	Replace expect() with explicit error propagation and attach boundary-specific context.
HIGH	warpscan	libs/tools/warpscan/benches/end_to_end_scan.rs:32	.expect("read behavioral_supply_chain.toml");	Replace expect() with explicit error propagation and attach boundary-specific context.
HIGH	warpscan	libs/tools/warpscan/benches/end_to_end_scan.rs:34	fs::write(dir.path().join("npm_malware.toml"), npm_content).expect("write npm rules");	Replace expect() with explicit error propagation and attach boundary-specific context.
HIGH	warpscan	libs/tools/warpscan/benches/end_to_end_scan.rs:36	.expect("write behavioral rules");	Replace expect() with explicit error propagation and attach boundary-specific context.
HIGH	warpscan	libs/tools/warpscan/benches/end_to_end_scan.rs:43	let dir = TempDir::new().expect("create temp dir for 17k patterns");	Replace expect() with explicit error propagation and attach boundary-specific context.
HIGH	warpscan	libs/tools/warpscan/benches/end_to_end_scan.rs:46	fs::read_to_string("rules/abuse_ch_urlhaus.toml").expect("read abuse_ch_urlhaus.toml");	Replace expect() with explicit error propagation and attach boundary-specific context.
HIGH	warpscan	libs/tools/warpscan/benches/end_to_end_scan.rs:47	fs::write(dir.path().join("urlhaus.toml"), urlhaus_content).expect("write urlhaus rules");	Replace expect() with explicit error propagation and attach boundary-specific context.
HIGH	warpscan	libs/tools/warpscan/benches/end_to_end_scan.rs:142	fs::write(dir.join(name), content).expect("write test file");	Replace expect() with explicit error propagation and attach boundary-specific context.
HIGH	warpscan	libs/tools/warpscan/benches/end_to_end_scan.rs:148	let target = TempDir::new().expect("create target dir");	Replace expect() with explicit error propagation and attach boundary-specific context.
HIGH	warpscan	libs/tools/warpscan/benches/end_to_end_scan.rs:160	let result = scan_blocking(black_box(&config)).expect("scan should succeed");	Replace expect() with explicit error propagation and attach boundary-specific context.
HIGH	warpscan	libs/tools/warpscan/benches/end_to_end_scan.rs:170	let target = TempDir::new().expect("create target dir");	Replace expect() with explicit error propagation and attach boundary-specific context.
HIGH	warpscan	libs/tools/warpscan/benches/end_to_end_scan.rs:182	let result = scan_blocking(black_box(&config)).expect("scan should succeed");	Replace expect() with explicit error propagation and attach boundary-specific context.
HIGH	warpscan	libs/tools/warpscan/benches/end_to_end_scan.rs:192	let target = TempDir::new().expect("create target dir");	Replace expect() with explicit error propagation and attach boundary-specific context.
HIGH	warpscan	libs/tools/warpscan/benches/end_to_end_scan.rs:206	let result = scan_blocking(black_box(&config)).expect("scan should succeed");	Replace expect() with explicit error propagation and attach boundary-specific context.
HIGH	warpscan	libs/tools/warpscan/benches/end_to_end_scan.rs:222	.expect("rules should compile");	Replace expect() with explicit error propagation and attach boundary-specific context.
HIGH	warpscan	libs/tools/warpscan/benches/end_to_end_scan.rs:240	.expect("rules should compile");	Replace expect() with explicit error propagation and attach boundary-specific context.
HIGH	warpscan	libs/tools/warpscan/benches/end_to_end_scan.rs:251	let loaded = load_rules(Some(rules_dir.path()), None).expect("load rules");	Replace expect() with explicit error propagation and attach boundary-specific context.
HIGH	warpscan	libs/tools/warpscan/benches/end_to_end_scan.rs:294	.expect("create bloom from content");	Replace expect() with explicit error propagation and attach boundary-specific context.
HIGH	warpscan	libs/tools/warpscan/benches/end_to_end_scan.rs:354	let target = TempDir::new().expect("create target dir");	Replace expect() with explicit error propagation and attach boundary-specific context.
HIGH	warpscan	libs/tools/warpscan/benches/end_to_end_scan.rs:363	.expect("write benchmark file");	Replace expect() with explicit error propagation and attach boundary-specific context.
HIGH	warpscan	libs/tools/warpscan/benches/end_to_end_scan.rs:374	let result = scan_blocking(black_box(&config)).expect("benchmark scan");	Replace expect() with explicit error propagation and attach boundary-specific context.
HIGH	warpscan	libs/tools/warpscan/benches/scan_throughput.rs:46	let pattern_set = builder.build().expect("pattern set should compile");	Replace expect() with explicit error propagation and attach boundary-specific context.
HIGH	warpscan	libs/tools/warpscan/benches/scan_throughput.rs:72	let pattern_set = builder.build().expect("pattern set should compile");	Replace expect() with explicit error propagation and attach boundary-specific context.
HIGH	warpscan	libs/tools/warpscan/benches/scan_throughput.rs:148	let pattern_set = builder.build().expect("pattern set should compile");	Replace expect() with explicit error propagation and attach boundary-specific context.
HIGH	warpscan	libs/tools/warpscan/examples/scan_throughput.rs:23	let ps = builder.build().unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/examples/scan_throughput.rs:33	let matches = ps.scan(&content).unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/clean/rust/build_rs/build_10.rs:4	let out_dir = env::var("OUT_DIR").unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/clean/rust/build_rs/build_100.rs:4	let out_dir = env::var("OUT_DIR").unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/clean/rust/build_rs/build_12.rs:5	.unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/clean/rust/build_rs/build_14.rs:12	.expect("Unable to generate bindings");	Replace expect() with explicit error propagation and attach boundary-specific context.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/clean/rust/build_rs/build_14.rs:14	let out_path = PathBuf::from(env::var("OUT_DIR").unwrap());	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/clean/rust/build_rs/build_14.rs:17	.expect("Couldn't write bindings!");	Replace expect() with explicit error propagation and attach boundary-specific context.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/clean/rust/build_rs/build_15.rs:2	tonic_build::compile_protos("proto/api_15.proto").unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/clean/rust/build_rs/build_17.rs:5	let out_dir = env::var("OUT_DIR").unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/clean/rust/build_rs/build_17.rs:6	std::fs::create_dir_all(out_dir).unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/clean/rust/build_rs/build_19.rs:4	let target = env::var("OUT_DIR").unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/clean/rust/build_rs/build_19.rs:6	std::fs::create_dir_all(out_dir).unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/clean/rust/build_rs/build_2.rs:5	.unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/clean/rust/build_rs/build_20.rs:4	let out_dir = env::var("OUT_DIR").unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/clean/rust/build_rs/build_22.rs:5	.unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/clean/rust/build_rs/build_24.rs:12	.expect("Unable to generate bindings");	Replace expect() with explicit error propagation and attach boundary-specific context.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/clean/rust/build_rs/build_24.rs:14	let out_path = PathBuf::from(env::var("OUT_DIR").unwrap());	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/clean/rust/build_rs/build_24.rs:17	.expect("Couldn't write bindings!");	Replace expect() with explicit error propagation and attach boundary-specific context.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/clean/rust/build_rs/build_25.rs:2	tonic_build::compile_protos("proto/api_25.proto").unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/clean/rust/build_rs/build_27.rs:5	let out_dir = env::var("OUT_DIR").unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/clean/rust/build_rs/build_27.rs:6	std::fs::create_dir_all(out_dir).unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/clean/rust/build_rs/build_29.rs:4	let target = env::var("OUT_DIR").unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/clean/rust/build_rs/build_29.rs:6	std::fs::create_dir_all(out_dir).unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/clean/rust/build_rs/build_30.rs:4	let out_dir = env::var("OUT_DIR").unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/clean/rust/build_rs/build_32.rs:5	.unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/clean/rust/build_rs/build_34.rs:12	.expect("Unable to generate bindings");	Replace expect() with explicit error propagation and attach boundary-specific context.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/clean/rust/build_rs/build_34.rs:14	let out_path = PathBuf::from(env::var("OUT_DIR").unwrap());	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/clean/rust/build_rs/build_34.rs:17	.expect("Couldn't write bindings!");	Replace expect() with explicit error propagation and attach boundary-specific context.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/clean/rust/build_rs/build_35.rs:2	tonic_build::compile_protos("proto/api_35.proto").unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/clean/rust/build_rs/build_37.rs:5	let out_dir = env::var("OUT_DIR").unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/clean/rust/build_rs/build_37.rs:6	std::fs::create_dir_all(out_dir).unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/clean/rust/build_rs/build_39.rs:4	let target = env::var("OUT_DIR").unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/clean/rust/build_rs/build_39.rs:6	std::fs::create_dir_all(out_dir).unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/clean/rust/build_rs/build_4.rs:12	.expect("Unable to generate bindings");	Replace expect() with explicit error propagation and attach boundary-specific context.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/clean/rust/build_rs/build_4.rs:14	let out_path = PathBuf::from(env::var("OUT_DIR").unwrap());	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/clean/rust/build_rs/build_4.rs:17	.expect("Couldn't write bindings!");	Replace expect() with explicit error propagation and attach boundary-specific context.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/clean/rust/build_rs/build_40.rs:4	let out_dir = env::var("OUT_DIR").unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/clean/rust/build_rs/build_42.rs:5	.unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/clean/rust/build_rs/build_44.rs:12	.expect("Unable to generate bindings");	Replace expect() with explicit error propagation and attach boundary-specific context.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/clean/rust/build_rs/build_44.rs:14	let out_path = PathBuf::from(env::var("OUT_DIR").unwrap());	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/clean/rust/build_rs/build_44.rs:17	.expect("Couldn't write bindings!");	Replace expect() with explicit error propagation and attach boundary-specific context.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/clean/rust/build_rs/build_45.rs:2	tonic_build::compile_protos("proto/api_45.proto").unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/clean/rust/build_rs/build_47.rs:5	let out_dir = env::var("OUT_DIR").unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/clean/rust/build_rs/build_47.rs:6	std::fs::create_dir_all(out_dir).unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/clean/rust/build_rs/build_49.rs:4	let target = env::var("OUT_DIR").unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/clean/rust/build_rs/build_49.rs:6	std::fs::create_dir_all(out_dir).unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/clean/rust/build_rs/build_5.rs:2	tonic_build::compile_protos("proto/api_5.proto").unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/clean/rust/build_rs/build_50.rs:4	let out_dir = env::var("OUT_DIR").unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/clean/rust/build_rs/build_52.rs:5	.unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/clean/rust/build_rs/build_54.rs:12	.expect("Unable to generate bindings");	Replace expect() with explicit error propagation and attach boundary-specific context.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/clean/rust/build_rs/build_54.rs:14	let out_path = PathBuf::from(env::var("OUT_DIR").unwrap());	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/clean/rust/build_rs/build_54.rs:17	.expect("Couldn't write bindings!");	Replace expect() with explicit error propagation and attach boundary-specific context.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/clean/rust/build_rs/build_55.rs:2	tonic_build::compile_protos("proto/api_55.proto").unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/clean/rust/build_rs/build_57.rs:5	let out_dir = env::var("OUT_DIR").unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/clean/rust/build_rs/build_57.rs:6	std::fs::create_dir_all(out_dir).unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/clean/rust/build_rs/build_59.rs:4	let target = env::var("OUT_DIR").unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/clean/rust/build_rs/build_59.rs:6	std::fs::create_dir_all(out_dir).unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/clean/rust/build_rs/build_60.rs:4	let out_dir = env::var("OUT_DIR").unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/clean/rust/build_rs/build_62.rs:5	.unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/clean/rust/build_rs/build_64.rs:12	.expect("Unable to generate bindings");	Replace expect() with explicit error propagation and attach boundary-specific context.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/clean/rust/build_rs/build_64.rs:14	let out_path = PathBuf::from(env::var("OUT_DIR").unwrap());	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/clean/rust/build_rs/build_64.rs:17	.expect("Couldn't write bindings!");	Replace expect() with explicit error propagation and attach boundary-specific context.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/clean/rust/build_rs/build_65.rs:2	tonic_build::compile_protos("proto/api_65.proto").unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/clean/rust/build_rs/build_67.rs:5	let out_dir = env::var("OUT_DIR").unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/clean/rust/build_rs/build_67.rs:6	std::fs::create_dir_all(out_dir).unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/clean/rust/build_rs/build_69.rs:4	let target = env::var("OUT_DIR").unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/clean/rust/build_rs/build_69.rs:6	std::fs::create_dir_all(out_dir).unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/clean/rust/build_rs/build_7.rs:5	let out_dir = env::var("OUT_DIR").unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/clean/rust/build_rs/build_7.rs:6	std::fs::create_dir_all(out_dir).unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/clean/rust/build_rs/build_70.rs:4	let out_dir = env::var("OUT_DIR").unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/clean/rust/build_rs/build_72.rs:5	.unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/clean/rust/build_rs/build_74.rs:12	.expect("Unable to generate bindings");	Replace expect() with explicit error propagation and attach boundary-specific context.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/clean/rust/build_rs/build_74.rs:14	let out_path = PathBuf::from(env::var("OUT_DIR").unwrap());	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/clean/rust/build_rs/build_74.rs:17	.expect("Couldn't write bindings!");	Replace expect() with explicit error propagation and attach boundary-specific context.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/clean/rust/build_rs/build_75.rs:2	tonic_build::compile_protos("proto/api_75.proto").unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/clean/rust/build_rs/build_77.rs:5	let out_dir = env::var("OUT_DIR").unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/clean/rust/build_rs/build_77.rs:6	std::fs::create_dir_all(out_dir).unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/clean/rust/build_rs/build_79.rs:4	let target = env::var("OUT_DIR").unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/clean/rust/build_rs/build_79.rs:6	std::fs::create_dir_all(out_dir).unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/clean/rust/build_rs/build_80.rs:4	let out_dir = env::var("OUT_DIR").unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/clean/rust/build_rs/build_82.rs:5	.unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/clean/rust/build_rs/build_84.rs:12	.expect("Unable to generate bindings");	Replace expect() with explicit error propagation and attach boundary-specific context.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/clean/rust/build_rs/build_84.rs:14	let out_path = PathBuf::from(env::var("OUT_DIR").unwrap());	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/clean/rust/build_rs/build_84.rs:17	.expect("Couldn't write bindings!");	Replace expect() with explicit error propagation and attach boundary-specific context.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/clean/rust/build_rs/build_85.rs:2	tonic_build::compile_protos("proto/api_85.proto").unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
HIGH	warpscan	libs/tools/warpscan/future_work/corpus/clean/rust/build_rs/build_87.rs:5	let out_dir = env::var("OUT_DIR").unwrap();	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
